commit_date,language,classification,dep_count
2024-04-04 00:00:00+00:00,java,Both,0
2024-04-04 00:00:00+00:00,java,Only SecSchemes,0
2024-04-04 00:00:00+00:00,java,Only SecDef,0
2024-04-04 00:00:00+00:00,java,Undef Sec (OAS),0
2024-04-04 00:00:00+00:00,ruby,Both,0
2024-04-04 00:00:00+00:00,ruby,Only SecSchemes,0
2024-04-04 00:00:00+00:00,ruby,Only SecDef,0
2024-04-04 00:00:00+00:00,ruby,Undef Sec (OAS),0
2024-04-09 00:00:00+00:00,javascript,Both,0
2024-04-09 00:00:00+00:00,javascript,Only SecSchemes,0
2024-04-09 00:00:00+00:00,javascript,Only SecDef,0
2024-04-09 00:00:00+00:00,javascript,Undef Sec (OAS),0
2024-04-09 00:00:00+00:00,go,Both,0
2024-04-09 00:00:00+00:00,go,Only SecSchemes,0
2024-04-09 00:00:00+00:00,go,Only SecDef,0
2024-04-09 00:00:00+00:00,go,Undef Sec (OAS),0
2024-04-09 00:00:00+00:00,python,Both,0
2024-04-09 00:00:00+00:00,python,Only SecSchemes,0
2024-04-09 00:00:00+00:00,python,Only SecDef,0
2024-04-09 00:00:00+00:00,python,Undef Sec (OAS),0
2024-04-09 00:00:00+00:00,java,Both,0
2024-04-09 00:00:00+00:00,java,Only SecSchemes,0
2024-04-09 00:00:00+00:00,java,Only SecDef,0
2024-04-09 00:00:00+00:00,java,Undef Sec (OAS),0
2024-04-09 00:00:00+00:00,ruby,Both,0
2024-04-09 00:00:00+00:00,ruby,Only SecSchemes,0
2024-04-09 00:00:00+00:00,ruby,Only SecDef,0
2024-04-09 00:00:00+00:00,ruby,Undef Sec (OAS),0
2024-04-15 00:00:00+00:00,javascript,Both,0
2024-04-15 00:00:00+00:00,javascript,Only SecSchemes,0
2024-04-15 00:00:00+00:00,javascript,Only SecDef,0
2024-04-15 00:00:00+00:00,javascript,Undef Sec (OAS),0
2024-04-15 00:00:00+00:00,go,Both,0
2024-04-15 00:00:00+00:00,go,Only SecSchemes,0
2024-04-15 00:00:00+00:00,go,Only SecDef,0
2024-04-15 00:00:00+00:00,go,Undef Sec (OAS),0
2024-04-15 00:00:00+00:00,python,Both,0
2024-04-15 00:00:00+00:00,python,Only SecSchemes,0
2024-04-15 00:00:00+00:00,python,Only SecDef,0
2024-04-15 00:00:00+00:00,python,Undef Sec (OAS),0
2024-04-15 00:00:00+00:00,java,Both,0
2024-04-15 00:00:00+00:00,java,Only SecSchemes,0
2024-04-15 00:00:00+00:00,java,Only SecDef,0
2024-04-15 00:00:00+00:00,java,Undef Sec (OAS),0
2024-04-15 00:00:00+00:00,ruby,Both,0
2024-04-15 00:00:00+00:00,ruby,Only SecSchemes,0
2024-04-15 00:00:00+00:00,ruby,Only SecDef,0
2024-04-15 00:00:00+00:00,ruby,Undef Sec (OAS),0
2024-04-17 00:00:00+00:00,javascript,Both,0
2024-04-17 00:00:00+00:00,javascript,Only SecSchemes,0
2024-04-17 00:00:00+00:00,javascript,Only SecDef,0
2024-04-17 00:00:00+00:00,javascript,Undef Sec (OAS),0
2024-04-17 00:00:00+00:00,go,Both,0
2024-04-17 00:00:00+00:00,go,Only SecSchemes,0
2024-04-17 00:00:00+00:00,go,Only SecDef,0
2024-04-17 00:00:00+00:00,go,Undef Sec (OAS),0
2024-04-17 00:00:00+00:00,python,Both,0
2024-04-17 00:00:00+00:00,python,Only SecSchemes,0
2024-04-17 00:00:00+00:00,python,Only SecDef,0
2024-04-17 00:00:00+00:00,python,Undef Sec (OAS),0
2024-04-17 00:00:00+00:00,java,Both,0
2024-04-17 00:00:00+00:00,java,Only SecSchemes,0
2024-04-17 00:00:00+00:00,java,Only SecDef,0
2024-04-17 00:00:00+00:00,java,Undef Sec (OAS),0
2024-04-17 00:00:00+00:00,ruby,Both,0
2024-04-17 00:00:00+00:00,ruby,Only SecSchemes,0
2024-04-17 00:00:00+00:00,ruby,Only SecDef,0
2024-04-17 00:00:00+00:00,ruby,Undef Sec (OAS),0
2024-05-17 00:00:00+00:00,javascript,Both,0
2024-05-17 00:00:00+00:00,javascript,Only SecSchemes,0
2024-05-17 00:00:00+00:00,javascript,Only SecDef,0
2024-05-17 00:00:00+00:00,javascript,Undef Sec (OAS),0
2024-05-17 00:00:00+00:00,go,Both,0
2024-05-17 00:00:00+00:00,go,Only SecSchemes,0
2024-05-17 00:00:00+00:00,go,Only SecDef,0
2024-05-17 00:00:00+00:00,go,Undef Sec (OAS),0
2024-05-17 00:00:00+00:00,python,Both,0
2024-05-17 00:00:00+00:00,python,Only SecSchemes,0
2024-05-17 00:00:00+00:00,python,Only SecDef,0
2024-05-17 00:00:00+00:00,python,Undef Sec (OAS),0
2024-05-17 00:00:00+00:00,java,Both,0
2024-05-17 00:00:00+00:00,java,Only SecSchemes,0
2024-05-17 00:00:00+00:00,java,Only SecDef,0
2024-05-17 00:00:00+00:00,java,Undef Sec (OAS),0
2024-05-17 00:00:00+00:00,ruby,Both,0
2024-05-17 00:00:00+00:00,ruby,Only SecSchemes,0
2024-05-17 00:00:00+00:00,ruby,Only SecDef,0
2024-05-17 00:00:00+00:00,ruby,Undef Sec (OAS),0
2024-05-18 00:00:00+00:00,javascript,Both,0
2024-05-18 00:00:00+00:00,javascript,Only SecSchemes,0
2024-05-18 00:00:00+00:00,javascript,Only SecDef,0
2024-05-18 00:00:00+00:00,javascript,Undef Sec (OAS),0
2024-05-18 00:00:00+00:00,go,Both,0
2024-05-18 00:00:00+00:00,go,Only SecSchemes,0
2024-05-18 00:00:00+00:00,go,Only SecDef,0
2024-05-18 00:00:00+00:00,go,Undef Sec (OAS),0
2024-05-18 00:00:00+00:00,python,Both,0
2024-05-18 00:00:00+00:00,python,Only SecSchemes,0
2024-05-18 00:00:00+00:00,python,Only SecDef,0
2024-05-18 00:00:00+00:00,python,Undef Sec (OAS),0
2024-05-18 00:00:00+00:00,java,Both,0
2024-05-18 00:00:00+00:00,java,Only SecSchemes,0
2024-05-18 00:00:00+00:00,java,Only SecDef,0
2024-05-18 00:00:00+00:00,java,Undef Sec (OAS),0
2024-05-18 00:00:00+00:00,ruby,Both,0
2024-05-18 00:00:00+00:00,ruby,Only SecSchemes,0
2024-05-18 00:00:00+00:00,ruby,Only SecDef,0
2024-05-18 00:00:00+00:00,ruby,Undef Sec (OAS),0
2024-05-19 00:00:00+00:00,javascript,Both,0
2024-05-19 00:00:00+00:00,javascript,Only SecSchemes,0
2024-05-19 00:00:00+00:00,javascript,Only SecDef,0
2024-05-19 00:00:00+00:00,javascript,Undef Sec (OAS),0
2024-05-19 00:00:00+00:00,go,Both,0
2024-05-19 00:00:00+00:00,go,Only SecSchemes,0
2024-05-19 00:00:00+00:00,go,Only SecDef,0
2024-05-19 00:00:00+00:00,go,Undef Sec (OAS),0
2024-05-19 00:00:00+00:00,python,Both,0
2024-05-19 00:00:00+00:00,python,Only SecSchemes,0
2024-05-19 00:00:00+00:00,python,Only SecDef,0
2024-05-19 00:00:00+00:00,python,Undef Sec (OAS),0
2024-05-19 00:00:00+00:00,java,Both,0
2024-05-19 00:00:00+00:00,java,Only SecSchemes,0
2024-05-19 00:00:00+00:00,java,Only SecDef,0
2024-05-19 00:00:00+00:00,java,Undef Sec (OAS),0
2024-05-19 00:00:00+00:00,ruby,Both,0
2024-05-19 00:00:00+00:00,ruby,Only SecSchemes,0
2024-05-19 00:00:00+00:00,ruby,Only SecDef,0
2024-05-19 00:00:00+00:00,ruby,Undef Sec (OAS),0
2024-05-25 00:00:00+00:00,javascript,Both,0
2024-05-25 00:00:00+00:00,javascript,Only SecSchemes,0
2024-05-25 00:00:00+00:00,javascript,Only SecDef,0
2024-05-25 00:00:00+00:00,javascript,Undef Sec (OAS),0
2024-05-25 00:00:00+00:00,go,Both,0
2024-05-25 00:00:00+00:00,go,Only SecSchemes,0
2024-05-25 00:00:00+00:00,go,Only SecDef,0
2024-05-25 00:00:00+00:00,go,Undef Sec (OAS),0
2024-05-25 00:00:00+00:00,python,Both,0
2024-05-25 00:00:00+00:00,python,Only SecSchemes,0
2024-05-25 00:00:00+00:00,python,Only SecDef,0
2024-05-25 00:00:00+00:00,python,Undef Sec (OAS),0
2024-05-25 00:00:00+00:00,java,Both,0
2024-05-25 00:00:00+00:00,java,Only SecSchemes,0
2024-05-25 00:00:00+00:00,java,Only SecDef,0
2024-05-25 00:00:00+00:00,java,Undef Sec (OAS),0
2024-05-25 00:00:00+00:00,ruby,Both,0
2024-05-25 00:00:00+00:00,ruby,Only SecSchemes,0
2024-05-25 00:00:00+00:00,ruby,Only SecDef,0
2024-05-25 00:00:00+00:00,ruby,Undef Sec (OAS),0
2024-05-28 00:00:00+00:00,javascript,Both,0
2024-05-28 00:00:00+00:00,javascript,Only SecSchemes,0
2024-05-28 00:00:00+00:00,javascript,Only SecDef,0
2024-05-28 00:00:00+00:00,javascript,Undef Sec (OAS),0
2024-05-28 00:00:00+00:00,go,Both,0
2024-05-28 00:00:00+00:00,go,Only SecSchemes,0
2024-05-28 00:00:00+00:00,go,Only SecDef,0
2024-05-28 00:00:00+00:00,go,Undef Sec (OAS),0
2024-05-28 00:00:00+00:00,python,Both,0
2024-05-28 00:00:00+00:00,python,Only SecSchemes,0
2024-05-28 00:00:00+00:00,python,Only SecDef,0
2024-05-28 00:00:00+00:00,python,Undef Sec (OAS),0
2024-05-28 00:00:00+00:00,java,Both,0
2024-05-28 00:00:00+00:00,java,Only SecSchemes,0
2024-05-28 00:00:00+00:00,java,Only SecDef,0
2024-05-28 00:00:00+00:00,java,Undef Sec (OAS),0
2024-05-28 00:00:00+00:00,ruby,Both,0
2024-05-28 00:00:00+00:00,ruby,Only SecSchemes,0
2024-05-28 00:00:00+00:00,ruby,Only SecDef,0
2024-05-28 00:00:00+00:00,ruby,Undef Sec (OAS),0
2024-05-29 00:00:00+00:00,javascript,Both,0
2024-05-29 00:00:00+00:00,javascript,Only SecSchemes,0
2024-05-29 00:00:00+00:00,javascript,Only SecDef,0
2024-05-29 00:00:00+00:00,javascript,Undef Sec (OAS),0
2024-05-29 00:00:00+00:00,go,Both,0
2024-05-29 00:00:00+00:00,go,Only SecSchemes,0
2024-05-29 00:00:00+00:00,go,Only SecDef,0
2024-05-29 00:00:00+00:00,go,Undef Sec (OAS),0
2024-05-29 00:00:00+00:00,python,Both,0
2024-05-29 00:00:00+00:00,python,Only SecSchemes,0
2024-05-29 00:00:00+00:00,python,Only SecDef,0
2024-05-29 00:00:00+00:00,python,Undef Sec (OAS),0
2024-05-29 00:00:00+00:00,java,Both,0
2024-05-29 00:00:00+00:00,java,Only SecSchemes,0
2024-05-29 00:00:00+00:00,java,Only SecDef,0
2024-05-29 00:00:00+00:00,java,Undef Sec (OAS),0
2024-05-29 00:00:00+00:00,ruby,Both,0
2024-05-29 00:00:00+00:00,ruby,Only SecSchemes,0
2024-05-29 00:00:00+00:00,ruby,Only SecDef,0
2024-05-29 00:00:00+00:00,ruby,Undef Sec (OAS),0
2024-06-04 00:00:00+00:00,javascript,Both,0
2024-06-04 00:00:00+00:00,javascript,Only SecSchemes,0
2024-06-04 00:00:00+00:00,javascript,Only SecDef,0
2024-06-04 00:00:00+00:00,javascript,Undef Sec (OAS),0
2024-06-04 00:00:00+00:00,go,Both,0
2024-06-04 00:00:00+00:00,go,Only SecSchemes,0
2024-06-04 00:00:00+00:00,go,Only SecDef,0
2024-06-04 00:00:00+00:00,go,Undef Sec (OAS),0
2024-06-04 00:00:00+00:00,python,Both,0
2024-06-04 00:00:00+00:00,python,Only SecSchemes,0
2024-06-04 00:00:00+00:00,python,Only SecDef,0
2024-06-04 00:00:00+00:00,python,Undef Sec (OAS),0
2024-06-04 00:00:00+00:00,java,Both,0
2024-06-04 00:00:00+00:00,java,Only SecSchemes,0
2024-06-04 00:00:00+00:00,java,Only SecDef,0
2024-06-04 00:00:00+00:00,java,Undef Sec (OAS),0
2024-06-04 00:00:00+00:00,ruby,Both,0
2024-06-04 00:00:00+00:00,ruby,Only SecSchemes,0
2024-06-04 00:00:00+00:00,ruby,Only SecDef,0
2024-06-04 00:00:00+00:00,ruby,Undef Sec (OAS),0
2024-06-11 00:00:00+00:00,javascript,Both,0
2024-06-11 00:00:00+00:00,javascript,Only SecSchemes,0
2024-06-11 00:00:00+00:00,javascript,Only SecDef,0
2024-06-11 00:00:00+00:00,javascript,Undef Sec (OAS),0
2024-06-11 00:00:00+00:00,go,Both,0
2024-06-11 00:00:00+00:00,go,Only SecSchemes,0
2024-06-11 00:00:00+00:00,go,Only SecDef,0
2024-06-11 00:00:00+00:00,go,Undef Sec (OAS),0
2024-06-11 00:00:00+00:00,python,Both,0
2024-06-11 00:00:00+00:00,python,Only SecSchemes,0
2024-06-11 00:00:00+00:00,python,Only SecDef,0
2024-06-11 00:00:00+00:00,python,Undef Sec (OAS),0
2024-06-11 00:00:00+00:00,java,Both,0
2024-06-11 00:00:00+00:00,java,Only SecSchemes,0
2024-06-11 00:00:00+00:00,java,Only SecDef,0
2024-06-11 00:00:00+00:00,java,Undef Sec (OAS),0
2024-06-11 00:00:00+00:00,ruby,Both,0
2024-06-11 00:00:00+00:00,ruby,Only SecSchemes,0
2024-06-11 00:00:00+00:00,ruby,Only SecDef,0
2024-06-11 00:00:00+00:00,ruby,Undef Sec (OAS),0
2024-06-15 00:00:00+00:00,javascript,Both,0
2024-06-15 00:00:00+00:00,javascript,Only SecSchemes,0
2024-06-15 00:00:00+00:00,javascript,Only SecDef,0
2024-06-15 00:00:00+00:00,javascript,Undef Sec (OAS),0
2024-06-15 00:00:00+00:00,go,Both,0
2024-06-15 00:00:00+00:00,go,Only SecSchemes,0
2024-06-15 00:00:00+00:00,go,Only SecDef,0
2024-06-15 00:00:00+00:00,go,Undef Sec (OAS),0
2024-06-15 00:00:00+00:00,python,Both,0
2024-06-15 00:00:00+00:00,python,Only SecSchemes,0
2024-06-15 00:00:00+00:00,python,Only SecDef,0
2024-06-15 00:00:00+00:00,python,Undef Sec (OAS),0
2024-06-15 00:00:00+00:00,java,Both,0
2024-06-15 00:00:00+00:00,java,Only SecSchemes,0
2024-06-15 00:00:00+00:00,java,Only SecDef,0
2024-06-15 00:00:00+00:00,java,Undef Sec (OAS),0
2024-06-15 00:00:00+00:00,ruby,Both,0
2024-06-15 00:00:00+00:00,ruby,Only SecSchemes,0
2024-06-15 00:00:00+00:00,ruby,Only SecDef,0
2024-06-15 00:00:00+00:00,ruby,Undef Sec (OAS),0
2024-06-18 00:00:00+00:00,javascript,Both,0
2024-06-18 00:00:00+00:00,javascript,Only SecSchemes,0
2024-06-18 00:00:00+00:00,javascript,Only SecDef,0
2024-06-18 00:00:00+00:00,javascript,Undef Sec (OAS),0
2024-06-18 00:00:00+00:00,go,Both,0
2024-06-18 00:00:00+00:00,go,Only SecSchemes,0
2024-06-18 00:00:00+00:00,go,Only SecDef,0
2024-06-18 00:00:00+00:00,go,Undef Sec (OAS),0
2024-06-18 00:00:00+00:00,python,Both,0
2024-06-18 00:00:00+00:00,python,Only SecSchemes,0
2024-06-18 00:00:00+00:00,python,Only SecDef,0
2024-06-18 00:00:00+00:00,python,Undef Sec (OAS),0
2024-06-18 00:00:00+00:00,java,Both,0
2024-06-18 00:00:00+00:00,java,Only SecSchemes,0
2024-06-18 00:00:00+00:00,java,Only SecDef,0
2024-06-18 00:00:00+00:00,java,Undef Sec (OAS),0
2024-06-18 00:00:00+00:00,ruby,Both,0
2024-06-18 00:00:00+00:00,ruby,Only SecSchemes,0
2024-06-18 00:00:00+00:00,ruby,Only SecDef,0
2024-06-18 00:00:00+00:00,ruby,Undef Sec (OAS),0
2024-06-19 00:00:00+00:00,javascript,Both,0
2024-06-19 00:00:00+00:00,javascript,Only SecSchemes,0
2024-06-19 00:00:00+00:00,javascript,Only SecDef,0
2024-06-19 00:00:00+00:00,javascript,Undef Sec (OAS),0
2024-06-19 00:00:00+00:00,go,Both,0
2024-06-19 00:00:00+00:00,go,Only SecSchemes,0
2024-06-19 00:00:00+00:00,go,Only SecDef,0
2024-06-19 00:00:00+00:00,go,Undef Sec (OAS),0
2024-06-19 00:00:00+00:00,python,Both,0
2024-06-19 00:00:00+00:00,python,Only SecSchemes,0
2024-06-19 00:00:00+00:00,python,Only SecDef,0
2024-06-19 00:00:00+00:00,python,Undef Sec (OAS),0
2024-06-19 00:00:00+00:00,java,Both,0
2024-06-19 00:00:00+00:00,java,Only SecSchemes,0
2024-06-19 00:00:00+00:00,java,Only SecDef,0
2024-06-19 00:00:00+00:00,java,Undef Sec (OAS),0
2024-06-19 00:00:00+00:00,ruby,Both,0
2024-06-19 00:00:00+00:00,ruby,Only SecSchemes,0
2024-06-19 00:00:00+00:00,ruby,Only SecDef,0
2024-06-19 00:00:00+00:00,ruby,Undef Sec (OAS),0
2024-06-26 00:00:00+00:00,javascript,Both,0
2024-06-26 00:00:00+00:00,javascript,Only SecSchemes,0
2024-06-26 00:00:00+00:00,javascript,Only SecDef,0
2024-06-26 00:00:00+00:00,javascript,Undef Sec (OAS),0
2024-06-26 00:00:00+00:00,go,Both,0
2024-06-26 00:00:00+00:00,go,Only SecSchemes,0
2024-06-26 00:00:00+00:00,go,Only SecDef,0
2024-06-26 00:00:00+00:00,go,Undef Sec (OAS),0
2024-06-26 00:00:00+00:00,python,Both,0
2024-06-26 00:00:00+00:00,python,Only SecSchemes,0
2024-06-26 00:00:00+00:00,python,Only SecDef,0
2024-06-26 00:00:00+00:00,python,Undef Sec (OAS),0
2024-06-26 00:00:00+00:00,java,Both,0
2024-06-26 00:00:00+00:00,java,Only SecSchemes,0
2024-06-26 00:00:00+00:00,java,Only SecDef,0
2024-06-26 00:00:00+00:00,java,Undef Sec (OAS),0
2024-06-26 00:00:00+00:00,ruby,Both,0
2024-06-26 00:00:00+00:00,ruby,Only SecSchemes,0
2024-06-26 00:00:00+00:00,ruby,Only SecDef,0
2024-06-26 00:00:00+00:00,ruby,Undef Sec (OAS),0
2024-06-28 00:00:00+00:00,javascript,Both,0
2024-06-28 00:00:00+00:00,javascript,Only SecSchemes,0
2024-06-28 00:00:00+00:00,javascript,Only SecDef,0
2024-06-28 00:00:00+00:00,javascript,Undef Sec (OAS),0
2024-06-28 00:00:00+00:00,go,Both,0
2024-06-28 00:00:00+00:00,go,Only SecSchemes,0
2024-06-28 00:00:00+00:00,go,Only SecDef,0
2024-06-28 00:00:00+00:00,go,Undef Sec (OAS),0
2024-06-28 00:00:00+00:00,python,Both,0
2024-06-28 00:00:00+00:00,python,Only SecSchemes,0
2024-06-28 00:00:00+00:00,python,Only SecDef,0
2024-06-28 00:00:00+00:00,python,Undef Sec (OAS),0
2024-06-28 00:00:00+00:00,java,Both,0
2024-06-28 00:00:00+00:00,java,Only SecSchemes,0
2024-06-28 00:00:00+00:00,java,Only SecDef,0
2024-06-28 00:00:00+00:00,java,Undef Sec (OAS),0
2024-06-28 00:00:00+00:00,ruby,Both,0
2024-06-28 00:00:00+00:00,ruby,Only SecSchemes,0
2024-06-28 00:00:00+00:00,ruby,Only SecDef,0
2024-06-28 00:00:00+00:00,ruby,Undef Sec (OAS),0
2024-07-02 00:00:00+00:00,javascript,Both,0
2024-07-02 00:00:00+00:00,javascript,Only SecSchemes,0
2024-07-02 00:00:00+00:00,javascript,Only SecDef,0
2024-07-02 00:00:00+00:00,javascript,Undef Sec (OAS),0
2024-07-02 00:00:00+00:00,go,Both,0
2024-07-02 00:00:00+00:00,go,Only SecSchemes,0
2024-07-02 00:00:00+00:00,go,Only SecDef,0
2024-07-02 00:00:00+00:00,go,Undef Sec (OAS),0
2024-07-02 00:00:00+00:00,python,Both,0
2024-07-02 00:00:00+00:00,python,Only SecSchemes,0
2024-07-02 00:00:00+00:00,python,Only SecDef,0
2024-07-02 00:00:00+00:00,python,Undef Sec (OAS),0
2024-07-02 00:00:00+00:00,java,Both,0
2024-07-02 00:00:00+00:00,java,Only SecSchemes,0
2024-07-02 00:00:00+00:00,java,Only SecDef,0
2024-07-02 00:00:00+00:00,java,Undef Sec (OAS),0
2024-07-02 00:00:00+00:00,ruby,Both,0
2024-07-02 00:00:00+00:00,ruby,Only SecSchemes,0
2024-07-02 00:00:00+00:00,ruby,Only SecDef,0
2024-07-02 00:00:00+00:00,ruby,Undef Sec (OAS),0
2024-07-16 00:00:00+00:00,javascript,Both,0
2024-07-16 00:00:00+00:00,javascript,Only SecSchemes,0
2024-07-16 00:00:00+00:00,javascript,Only SecDef,0
2024-07-16 00:00:00+00:00,javascript,Undef Sec (OAS),0
2024-07-16 00:00:00+00:00,go,Both,0
2024-07-16 00:00:00+00:00,go,Only SecSchemes,0
2024-07-16 00:00:00+00:00,go,Only SecDef,0
2024-07-16 00:00:00+00:00,go,Undef Sec (OAS),0
2024-07-16 00:00:00+00:00,python,Both,0
2024-07-16 00:00:00+00:00,python,Only SecSchemes,0
2024-07-16 00:00:00+00:00,python,Only SecDef,0
2024-07-16 00:00:00+00:00,python,Undef Sec (OAS),0
2024-07-16 00:00:00+00:00,java,Both,0
2024-07-16 00:00:00+00:00,java,Only SecSchemes,0
2024-07-16 00:00:00+00:00,java,Only SecDef,0
2024-07-16 00:00:00+00:00,java,Undef Sec (OAS),0
2024-07-16 00:00:00+00:00,ruby,Both,0
2024-07-16 00:00:00+00:00,ruby,Only SecSchemes,0
2024-07-16 00:00:00+00:00,ruby,Only SecDef,0
2024-07-16 00:00:00+00:00,ruby,Undef Sec (OAS),0
2024-07-17 00:00:00+00:00,javascript,Both,0
2024-07-17 00:00:00+00:00,javascript,Only SecSchemes,0
2024-07-17 00:00:00+00:00,javascript,Only SecDef,0
2024-07-17 00:00:00+00:00,javascript,Undef Sec (OAS),0
2024-07-17 00:00:00+00:00,go,Both,0
2024-07-17 00:00:00+00:00,go,Only SecSchemes,0
2024-07-17 00:00:00+00:00,go,Only SecDef,0
2024-07-17 00:00:00+00:00,go,Undef Sec (OAS),0
2024-07-17 00:00:00+00:00,python,Both,0
2024-07-17 00:00:00+00:00,python,Only SecSchemes,0
2024-07-17 00:00:00+00:00,python,Only SecDef,0
2024-07-17 00:00:00+00:00,python,Undef Sec (OAS),0
2024-07-17 00:00:00+00:00,java,Both,0
2024-07-17 00:00:00+00:00,java,Only SecSchemes,0
2024-07-17 00:00:00+00:00,java,Only SecDef,0
2024-07-17 00:00:00+00:00,java,Undef Sec (OAS),0
2024-07-17 00:00:00+00:00,ruby,Both,0
2024-07-17 00:00:00+00:00,ruby,Only SecSchemes,0
2024-07-17 00:00:00+00:00,ruby,Only SecDef,0
2024-07-17 00:00:00+00:00,ruby,Undef Sec (OAS),0
2024-07-18 00:00:00+00:00,javascript,Both,0
2024-07-18 00:00:00+00:00,javascript,Only SecSchemes,0
2024-07-18 00:00:00+00:00,javascript,Only SecDef,0
2024-07-18 00:00:00+00:00,javascript,Undef Sec (OAS),0
2024-07-18 00:00:00+00:00,go,Both,0
2024-07-18 00:00:00+00:00,go,Only SecSchemes,0
2024-07-18 00:00:00+00:00,go,Only SecDef,0
2024-07-18 00:00:00+00:00,go,Undef Sec (OAS),0
2024-07-18 00:00:00+00:00,python,Both,0
2024-07-18 00:00:00+00:00,python,Only SecSchemes,0
2024-07-18 00:00:00+00:00,python,Only SecDef,0
2024-07-18 00:00:00+00:00,python,Undef Sec (OAS),0
2024-07-18 00:00:00+00:00,java,Both,0
2024-07-18 00:00:00+00:00,java,Only SecSchemes,0
2024-07-18 00:00:00+00:00,java,Only SecDef,0
2024-07-18 00:00:00+00:00,java,Undef Sec (OAS),0
2024-07-18 00:00:00+00:00,ruby,Both,0
2024-07-18 00:00:00+00:00,ruby,Only SecSchemes,0
2024-07-18 00:00:00+00:00,ruby,Only SecDef,0
2024-07-18 00:00:00+00:00,ruby,Undef Sec (OAS),0
2024-07-24 00:00:00+00:00,javascript,Both,0
2024-07-24 00:00:00+00:00,javascript,Only SecSchemes,0
2024-07-24 00:00:00+00:00,javascript,Only SecDef,0
2024-07-24 00:00:00+00:00,javascript,Undef Sec (OAS),0
2024-07-24 00:00:00+00:00,go,Both,0
2024-07-24 00:00:00+00:00,go,Only SecSchemes,0
2024-07-24 00:00:00+00:00,go,Only SecDef,0
2024-07-24 00:00:00+00:00,go,Undef Sec (OAS),0
2024-07-24 00:00:00+00:00,python,Both,0
2024-07-24 00:00:00+00:00,python,Only SecSchemes,0
2024-07-24 00:00:00+00:00,python,Only SecDef,0
2024-07-24 00:00:00+00:00,python,Undef Sec (OAS),0
2024-07-24 00:00:00+00:00,java,Both,0
2024-07-24 00:00:00+00:00,java,Only SecSchemes,0
2024-07-24 00:00:00+00:00,java,Only SecDef,0
2024-07-24 00:00:00+00:00,java,Undef Sec (OAS),0
2024-07-24 00:00:00+00:00,ruby,Both,0
2024-07-24 00:00:00+00:00,ruby,Only SecSchemes,0
2024-07-24 00:00:00+00:00,ruby,Only SecDef,0
2024-07-24 00:00:00+00:00,ruby,Undef Sec (OAS),0
2024-07-25 00:00:00+00:00,javascript,Both,0
2024-07-25 00:00:00+00:00,javascript,Only SecSchemes,0
2024-07-25 00:00:00+00:00,javascript,Only SecDef,0
2024-07-25 00:00:00+00:00,javascript,Undef Sec (OAS),0
2024-07-25 00:00:00+00:00,go,Both,0
2024-07-25 00:00:00+00:00,go,Only SecSchemes,0
2024-07-25 00:00:00+00:00,go,Only SecDef,0
2024-07-25 00:00:00+00:00,go,Undef Sec (OAS),0
2024-07-25 00:00:00+00:00,python,Both,0
2024-07-25 00:00:00+00:00,python,Only SecSchemes,0
2024-07-25 00:00:00+00:00,python,Only SecDef,0
2024-07-25 00:00:00+00:00,python,Undef Sec (OAS),0
2024-07-25 00:00:00+00:00,java,Both,0
2024-07-25 00:00:00+00:00,java,Only SecSchemes,0
2024-07-25 00:00:00+00:00,java,Only SecDef,0
2024-07-25 00:00:00+00:00,java,Undef Sec (OAS),0
2024-07-25 00:00:00+00:00,ruby,Both,0
2024-07-25 00:00:00+00:00,ruby,Only SecSchemes,0
2024-07-25 00:00:00+00:00,ruby,Only SecDef,0
2024-07-25 00:00:00+00:00,ruby,Undef Sec (OAS),0
2024-07-26 00:00:00+00:00,javascript,Both,0
2024-07-26 00:00:00+00:00,javascript,Only SecSchemes,0
2024-07-26 00:00:00+00:00,javascript,Only SecDef,0
2024-07-26 00:00:00+00:00,javascript,Undef Sec (OAS),0
2024-07-26 00:00:00+00:00,go,Both,0
2024-07-26 00:00:00+00:00,go,Only SecSchemes,0
2024-07-26 00:00:00+00:00,go,Only SecDef,0
2024-07-26 00:00:00+00:00,go,Undef Sec (OAS),0
2024-07-26 00:00:00+00:00,python,Both,0
2024-07-26 00:00:00+00:00,python,Only SecSchemes,0
2024-07-26 00:00:00+00:00,python,Only SecDef,0
2024-07-26 00:00:00+00:00,python,Undef Sec (OAS),0
2024-07-26 00:00:00+00:00,java,Both,0
2024-07-26 00:00:00+00:00,java,Only SecSchemes,0
2024-07-26 00:00:00+00:00,java,Only SecDef,0
2024-07-26 00:00:00+00:00,java,Undef Sec (OAS),0
2024-07-26 00:00:00+00:00,ruby,Both,0
2024-07-26 00:00:00+00:00,ruby,Only SecSchemes,0
2024-07-26 00:00:00+00:00,ruby,Only SecDef,0
2024-07-26 00:00:00+00:00,ruby,Undef Sec (OAS),0
2024-07-30 00:00:00+00:00,javascript,Both,0
2024-07-30 00:00:00+00:00,javascript,Only SecSchemes,0
2024-07-30 00:00:00+00:00,javascript,Only SecDef,0
2024-07-30 00:00:00+00:00,javascript,Undef Sec (OAS),0
2024-07-30 00:00:00+00:00,go,Both,0
2024-07-30 00:00:00+00:00,go,Only SecSchemes,0
2024-07-30 00:00:00+00:00,go,Only SecDef,0
2024-07-30 00:00:00+00:00,go,Undef Sec (OAS),0
2024-07-30 00:00:00+00:00,python,Both,0
